Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2021-10-05,758.8558349609375,1506.287109375,1187.21728515625,3393.638916015625
2021-10-06,768.1071166992188,1489.157958984375,1164.7625732421875,3373.80810546875
2021-10-07,766.0142211914062,1504.685302734375,1170.4730224609375,3446.40283203125
2021-10-08,762.2804565429688,1533.915771484375,1215.450927734375,3484.25048828125
2021-10-11,777.0965576171875,1504.640869140625,1206.987548828125,3262.87890625
2021-10-12,775.098876953125,1499.47998046875,1213.8809814453125,3233.886474609375
2021-10-13,779.7601318359375,1520.8800048828125,1226.2347412109375,3235.9658203125
2021-10-14,802.5907592773438,1526.70849609375,1228.7144775390625,3203.36865234375
2021-10-18,794.4573364257812,1594.6905517578125,1231.9906005859375,3235.0341796875
2021-10-19,803.2090454101562,1621.3851318359375,1243.0245361328125,3223.503662109375
2021-10-20,796.1458740234375,1603.7667236328125,1228.7144775390625,3201.062744140625
2021-10-21,797.3112182617188,1560.4324951171875,1193.2691650390625,3133.33984375
2021-10-22,799.427734375,1530.3121337890625,1195.49853515625,3103.4921875
2021-10-25,788.1314086914062,1519.411865234375,1183.85009765625,3098.2587890625
2021-10-26,786.10986328125,1529.4212646484375,1210.809814453125,3089.078857421875
2021-10-27,781.3773193359375,1552.08837890625,1195.49853515625,3095.4208984375
2021-10-28,757.9759521484375,1529.6007080078125,1182.39404296875,3035.015869140625
2021-10-29,752.8628540039062,1497.14892578125,1154.0244140625,3013.81640625
2021-11-01,763.5408935546875,1526.144775390625,1154.7296142578125,3083.57861328125
2021-11-02,764.2305908203125,1524.214599609375,1137.89404296875,3090.497802734375
2021-11-03,752.1968994140625,1528.343994140625,1130.0679931640625,3097.637939453125
2021-11-04,758.1423950195312,1533.90966796875,1137.0067138671875,3112.1845703125
2021-11-08,761.1388549804688,1559.7637939453125,1138.4173583984375,3106.951416015625
2021-11-09,747.8209838867188,1564.2523193359375,1147.4039306640625,3109.568359375
2021-11-10,739.7352294921875,1562.1427001953125,1160.2352294921875,3090.586669921875
2021-11-11,736.4295043945312,1555.993408203125,1162.3509521484375,3094.0458984375
2021-11-12,738.6649780273438,1598.095703125,1179.8916015625,3127.618896484375
2021-11-15,740.6865234375,1604.3349609375,1172.929931640625,3151.789794921875
2021-11-16,736.286865234375,1608.9581298828125,1145.6749267578125,3154.5390625
2021-11-17,728.1058959960938,1604.604248046875,1121.149658203125,3123.937255859375
